0	0.185758
0.132	0.116829
0.264	0.136553
0.396	0.157995
0.528	0.0765625
0.66	0.0744043
0.792	0.109378
0.924	0.126243
1.056	0.130859
1.188	0.147298
1.32	0.142409
1.452	0.106592
1.584	0.12652
1.716	0.118874
1.848	0.139593
1.98	0.12583
2.112	0.0260645
2.244	0.00912435
2.376	0.0197721
2.508	0.0142155
2.64	0.0185352
2.772	0.0181706
2.904	0.0238118
3.036	0.0101855
3.168	0.0197396
3.3	0.012041
3.432	0.01861
3.564	0.00905924
3.696	0.0187174
3.828	0.017946
3.96	0.0186426
4.092	0.00651042
4.224	0.0120931
4.356	0.0149251
4.488	0.0172493
4.62	0.00326172
4.752	0.0151628
4.884	0.0142025
5.016	0.00357422
5.148	0.00163411
5.28	0.00375326
5.412	0.00235352
5.544	0.00320312
5.676	0.00252604
5.808	0.00286133
5.94	0.00451172
6.072	0.00214844
6.204	0.00185221
6.336	0.00395833
6.468	0.00390299
6.6	0.0030599
6.732	0.00430013
6.864	0.00645182
6.996	0.00768555
7.128	0.00174154
7.26	0.00261719
7.392	0.00304687
7.524	0.00311849
7.656	0.00292969
7.788	0.0036263
7.92	0.00298177
8.052	0.00131185
8.184	0.00254557
8.316	0.00319336
8.448	0.00181315
8.58	0.00241211
8.712	0.00135742
8.844	0.000911458
8.976	0.00207682
9.108	0.00118815
9.24	0.00155924
9.372	0.000807292
9.504	0.000465495
9.636	0.000664063
9.768	0.00151367
9.9	0.00100911
10.032	0.00238932
10.164	0.0032487
10.296	0.000966797
10.428	0.00220703
10.56	0.00193685
10.692	0.00121419
10.824	0.000302734
10.956	0.000286458
11.088	0
11.22	0.000621745
11.352	0.000390625
11.484	0.0014681
11.616	0.00125651
11.748	0.00318359
11.88	0.00141276
12.012	0.00149414
12.144	0.00248047
12.276	0.00198568
12.408	0.00125
12.54	0.000836589
12.672	0.000605469
12.804	0.000680339
12.936	0.000891927
13.068	0.000693359
13.2	0.000690104
13.332	0.000364583
13.464	0.000608724
13.596	0.00179688
13.728	0.0025293
13.86	0.00239258
13.992	0.0016276
14.124	0.00212891
14.256	0.00186523
14.388	0.000621745
14.52	0.000953776
14.652	0.00121419
14.784	0.000950521
14.916	0
15.048	0.0288574
15.18	0.0330013
15.312	0.00315104
15.444	0.00184245
15.576	0.00207682
15.708	0.00164388
15.84	0.00251628
15.972	0.00185221
16.104	0.00246094
16.236	0.00116862
16.368	0.000651042
16.5	0.00215169
16.632	0.00114909
16.764	0.00170573
16.896	0.00182292
17.028	0.00780924
17.16	0.00476563
17.292	0.00235026
17.424	0.00523112
17.556	0.00249023
17.688	0.00184896
17.82	0.00405924
17.952	0.00294922
18.084	0.000485026
18.216	0.00133789
18.348	0.00259115
18.48	0.00152018
18.612	0.000898438
18.744	0.00122721
18.876	0.00214844
19.008	0.00257161
19.14	0.00194987
19.272	0.00285156
19.404	0.00152995
19.536	0.00367513
19.668	0.00429688
19.8	0.00295898
19.932	0.0022168
20.064	0.00180339
20.196	0.000602214
20.328	0.00157552
20.46	0.00154622
20.592	0.00174479
20.724	0.000169271
20.856	0.00220052
20.988	0.0052181
21.12	0.00429688
21.252	0.00023763
21.384	0.00127279
21.516	0.00271159
21.648	0.00392578
21.78	0.0027832
21.912	0.00209961
22.044	0.00164714
22.176	0.000807292
22.308	0.000934245
22.44	0.000947266
22.572	0.000927734
22.704	0.000888672
22.836	0.00353841
22.968	0.00328125
23.1	0.00361328
23.232	0.00276693
23.364	0.00262044
23.496	0.00115234
23.628	0.000172526
23.76	0.00153646
23.892	0.00130859
24.024	0.000133464
24.156	0.000380859
24.288	0
24.42	0.00070638
24.552	0.000367839
24.684	0.00159831
24.816	0.00203125
24.948	0.0025
25.08	0.00165365
25.212	0.00175781
25.344	0.00200195
25.476	0.00117188
25.608	0.00124349
25.74	0.00023112
25.872	0.000244141
26.004	0.000722656
26.136	3.25521e-06
26.268	0
26.4	0
26.532	0.000107422
26.664	0.000397135
26.796	0.000869141
26.928	0.00117188
27.06	0.00237956
27.192	0.00234049
27.324	0.00172852
27.456	0.00205078
27.588	0.00161133
27.72	0.00117839
27.852	0.000501302
27.984	0.000644531
28.116	0.000579427
28.248	3.58073e-05
28.38	0
28.512	0.00038737
28.644	0.000276693
28.776	0.00195638
28.908	0.00229492
29.04	0.00253581
29.172	0.00016276
29.304	0.000924479
29.436	0.00182292
29.568	0.00203451
29.7	0.000455729
29.832	0.000257161
29.964	0.00113607
30.096	0.000205078
30.228	0.0305143
