0	0.0594889
0.132	0.017959
0.264	0.00887044
0.396	0.0401009
0.528	0.0017513
0.66	0.00177083
0.792	0.00434896
0.924	0.00405924
1.056	0.00340169
1.188	0.00367513
1.32	0.00365885
1.452	0.00236003
1.584	0.00318034
1.716	0.00182617
1.848	0.0033138
1.98	0.00363932
2.112	0.00405273
2.244	0.000979818
2.376	0.00321615
2.508	0.00322591
2.64	0.00462565
2.772	0.00228841
2.904	0.00413411
3.036	0.00107747
3.168	0.0018099
3.3	0.00141927
3.432	0.0021582
3.564	0.000940755
3.696	0.0025293
3.828	0.00264323
3.96	0.00251302
4.092	0.00136393
4.224	0.00277995
4.356	0.0039681
4.488	0.00582682
4.62	0.00133789
4.752	0.00349609
4.884	0.00264648
5.016	0.000426432
5.148	0.000449219
5.28	0.000755208
5.412	0.000234375
5.544	0.000953776
5.676	0.000849609
5.808	0.000794271
5.94	0.00069987
6.072	0.0009375
6.204	0.000800781
6.336	0.00307617
6.468	0.00323893
6.6	0.00192383
6.732	0.00257813
6.864	0.00314453
6.996	0.00336914
7.128	0.0013151
7.26	0.0022526
7.392	0.0015332
7.524	0.00158854
7.656	0.0010319
7.788	0.00183268
7.92	0.00232096
8.052	0.00240234
8.184	0.00217773
8.316	0.00272135
8.448	0.00298177
8.58	0.00194661
8.712	0.000843099
8.844	0.000797526
8.976	0.00285156
9.108	0.00336589
9.24	0.00295898
9.372	0.00202148
9.504	0.000839844
9.636	0.00194336
9.768	0.00376302
9.9	0.00142904
10.032	0.00196289
10.164	0.00600586
10.296	0.00257813
10.428	0.00468424
10.56	0.0012207
10.692	0.00282227
10.824	0.00287435
10.956	0.00194661
11.088	0.0015332
11.22	0.00365885
11.352	0.00299805
11.484	0.00413411
11.616	0.00186849
11.748	0.00711263
11.88	0.00235677
12.012	0.00405599
12.144	0.00555013
12.276	0.00408529
12.408	0.00290039
12.54	0.00260091
12.672	0.00430013
12.804	0.00266602
12.936	0.00350586
13.068	0.00281901
13.2	0.00093099
13.332	0.00197917
13.464	0.00400716
13.596	0.00299479
13.728	0.00370443
13.86	0.00308594
13.992	0.00327799
14.124	0.005
14.256	0.0036556
14.388	0.00171549
14.52	0.00372396
14.652	0.00618164
14.784	0.00187826
14.916	0.00038737
15.048	0.0340658
15.18	0.0398079
15.312	0.00514974
15.444	0.00273437
15.576	0.00253581
15.708	0.0025651
15.84	0.00381185
15.972	0.00276693
16.104	0.00168294
16.236	0.000686849
16.368	0.0017806
16.5	0.00198242
16.632	0.00372396
16.764	0.00289063
16.896	0.00220703
17.028	0.0170182
17.16	0.00808268
17.292	0.00217448
17.424	0.00276693
17.556	0.00244141
17.688	0.00123698
17.82	0.00188477
17.952	0.00186523
18.084	0.00153971
18.216	0.00285156
18.348	0.00258138
18.48	0.000888672
18.612	0.000621745
18.744	0.00104492
18.876	0.00338542
19.008	0.00173177
19.14	0.00186523
19.272	0.00458333
19.404	0.00201823
19.536	0.00376953
19.668	0.00396484
19.8	0.00363932
19.932	0.00266927
20.064	0.00301107
20.196	0.00187174
20.328	0.00422526
20.46	0.00448893
20.592	0.00289063
20.724	0.00143555
20.856	0.00347656
20.988	0.00692057
21.12	0.00658529
21.252	0.00140951
21.384	0.00250651
21.516	0.00222005
21.648	0.00531901
21.78	0.00432943
21.912	0.00254557
22.044	0.00308594
22.176	0.00274089
22.308	0.00383464
22.44	0.00279297
22.572	0.0033138
22.704	0.00279622
22.836	0.00576497
22.968	0.00588867
23.1	0.00656576
23.232	0.00423177
23.364	0.00528646
23.496	0.00142904
23.628	0.00147135
23.76	0.00264648
23.892	0.0027832
24.024	0.00222005
24.156	0.00296224
24.288	0.00376628
24.42	0.00428385
24.552	0.0020638
24.684	0.00403646
24.816	0.00236328
24.948	0.00556315
25.08	0.00192708
25.212	0.00219727
25.344	0.00227539
25.476	0.000940755
25.608	0.00266602
25.74	0.000276693
25.872	0.000823568
26.004	0.00354167
26.136	0.000960286
26.268	0.000966797
26.4	0.00100911
26.532	0.00117839
26.664	0.00114583
26.796	0.00335938
26.928	0.00270182
27.06	0.00415365
27.192	0.00233073
27.324	0.00172852
27.456	0.00327799
27.588	0.00148112
27.72	0.00285807
27.852	0.00133138
27.984	0.00258464
28.116	0.00146484
28.248	0.00155599
28.38	0.00100911
28.512	0.00141276
28.644	0.00172852
28.776	0.00246745
28.908	0.00259115
29.04	0.0040918
29.172	0.00270833
29.304	0.000716146
29.436	0.00173177
29.568	0.00835938
29.7	0.00123372
29.832	0.000660807
29.964	0.00708333
30.096	0.00352214
30.228	0.0662435
