0	0.176722
0.136	0.0320475
0.272	0.00436198
0.408	0.00162435
0.544	0.00556641
0.68	0.00463216
0.816	0.00629232
0.952	0.00714193
1.088	0.0141927
1.224	0.00279622
1.36	0.00690104
1.496	0.0125326
1.632	0.0125749
1.768	0.0145898
1.904	0.00599935
2.04	0.000322266
2.176	0.0016276
2.312	0.000123698
2.448	0.000279948
2.584	0.00014974
2.72	0.000133464
2.856	9.76562e-06
2.992	3.90625e-05
3.128	0.00942057
3.264	0.0645638
3.4	0.192285
3.536	0.0682292
3.672	0.00427734
3.808	0.0114095
3.944	0.0119303
4.08	0.00795573
4.216	0.00664063
4.352	0.00403971
4.488	0.00828776
4.624	0.0129167
4.76	0.0110905
4.896	0.00470703
5.032	0.00571289
5.168	0.00753255
5.304	0.00172201
5.44	0.00254557
5.576	0.0081543
5.712	0.00701497
5.848	0.00379232
5.984	0.00278646
6.12	0.000644531
6.256	0.00139974
6.392	0.00264974
6.528	0.0042806
6.664	0.0010319
6.8	0.00373047
6.936	0.00114583
7.072	0.00207357
7.208	0.00193034
7.344	0.00213216
7.48	0.00185547
7.616	0.00124023
7.752	0.00163411
7.888	0.00363932
8.024	0.00478841
8.16	0.00511719
8.296	0.00492513
8.432	0.00951497
8.568	0.0056543
8.704	0.0040918
8.84	0.00443685
8.976	0.00693685
9.112	0.00280599
9.248	0.00173177
9.384	0.00361003
9.52	0.00504232
9.656	0.00420898
9.792	0.00535482
9.928	0.00288411
10.064	0.0044987
10.2	0.00622396
10.336	0.00180339
10.472	0.00174154
10.608	0.00443359
10.744	0.00505534
10.88	0.00234375
11.016	0.00336263
11.152	0.00275065
11.288	0.0036263
11.424	0.00249349
11.56	0.00296549
11.696	0.000911458
11.832	0.00132813
11.968	0.00551107
12.104	0.00174154
12.24	0.00145182
12.376	0.00408203
12.512	0.00222331
12.648	0.00173503
12.784	0.00111003
12.92	0.00338867
13.056	0.00306641
13.192	0.00166016
13.328	0.000852865
13.464	0.00187174
13.6	0.00325846
13.736	0.00230143
13.872	2.27865e-05
14.008	0.00130859
14.144	0.0013444
14.28	0.000849609
14.416	0.000400391
14.552	0.000859375
14.688	0.000670573
14.824	0.00113932
14.96	0.000315755
15.096	0.0435352
15.232	0
15.368	0.00016276
15.504	0.000227865
15.64	0
15.776	0
15.912	0.000358073
16.048	0
16.184	0
16.32	0
16.456	0
16.592	0
16.728	0
16.864	0
17	0.00139323
17.136	0.000257161
17.272	0
17.408	0
17.544	2.92969e-05
17.68	0
17.816	0
17.952	0.000107422
18.088	0.00016276
18.224	0
18.36	0
18.496	0
18.632	0
18.768	0
18.904	0
19.04	0
19.176	0
19.312	3.90625e-05
19.448	0
19.584	0.000107422
19.72	0.0015332
19.856	0
19.992	0.000338542
20.128	0.00055013
20.264	0
20.4	0.00014974
20.536	0
20.672	0
20.808	0
20.944	1.30208e-05
21.08	0
21.216	0
21.352	0
21.488	0
21.624	0
21.76	0
21.896	0
22.032	0
22.168	0
22.304	0
22.44	0.000185547
22.576	0
22.712	0
22.848	0
22.984	0
23.12	0
23.256	0
23.392	0
23.528	0
23.664	0
23.8	0
23.936	0
24.072	0
24.208	0
24.344	0
24.48	0.000126953
24.616	0
24.752	0.000485026
24.888	0
25.024	0
25.16	0
25.296	0
25.432	0
25.568	0.00114583
25.704	0
25.84	0
25.976	0
26.112	0
26.248	0
26.384	0
26.52	0
26.656	0
26.792	3.25521e-06
26.928	0.000205078
27.064	0
27.2	0
27.336	0.00111003
27.472	0
27.608	0.000117187
27.744	0
27.88	0
28.016	0
28.152	0
28.288	0
28.424	0
28.56	0
28.696	0
28.832	0.000260417
28.968	2.92969e-05
29.104	0
29.24	7.8125e-05
29.376	3.90625e-05
29.512	0
29.648	0
29.784	0
29.92	0
30.056	6.51042e-05
30.192	0
30.328	0
30.464	0
30.6	0
30.736	0
30.872	0
31.0079	0
31.1439	0
31.2799	0.000361328
31.4159	0
31.5519	0.000693359
31.6879	0.000436198
31.8239	0
31.9599	0
32.0959	0
32.2319	0
32.368	0
32.504	0
32.64	0
32.776	0
32.912	0
33.048	0
33.184	0
33.32	0.000332031
33.456	0
33.592	0.000712891
33.728	3.58073e-05
33.864	0.000527344
34	0
34.136	0
34.272	0
34.408	0
34.544	0
34.68	0.00093099
34.816	0.0708887
