0	0.176722
0.136	0.0320475
0.272	0.00436198
0.408	0.00162435
0.544	0.00556641
0.68	0.00463216
0.816	0.00629232
0.952	0.00714193
1.088	0.0141927
1.224	0.00279622
1.36	0.00690104
1.496	0.0125326
1.632	0.0125749
1.768	0.0145898
1.904	0.00599935
2.04	0.000263672
2.176	0.00173503
2.312	0.000465495
2.448	0.000582682
2.584	0.000253906
2.72	0.000130208
2.856	0
2.992	3.25521e-05
3.128	0.0129167
3.264	0.0713932
3.4	0.201833
3.536	0.0737956
3.672	0.00552409
3.808	0.0134538
3.944	0.0136947
4.08	0.00841146
4.216	0.00758138
4.352	0.005
4.488	0.00823893
4.624	0.0141569
4.76	0.0122233
4.896	0.00502604
5.032	0.00638997
5.168	0.00879232
5.304	0.00171549
5.44	0.00335286
5.576	0.00967448
5.712	0.00815755
5.848	0.00402669
5.984	0.00289388
6.12	0.00159831
6.256	0.00250977
6.392	0.00419271
6.528	0.00608398
6.664	0.00211914
6.8	0.00551107
6.936	0.00253581
7.072	0.00237956
7.208	0.00284831
7.344	0.00335286
7.48	0.00339518
7.616	0.00191081
7.752	0.00248698
7.888	0.00621745
8.024	0.00746745
8.16	0.00758789
8.296	0.00709961
8.432	0.0110156
8.568	0.00763672
8.704	0.00553385
8.84	0.00609701
8.976	0.00833659
9.112	0.00421549
9.248	0.00395833
9.384	0.00489258
9.52	0.0082194
9.656	0.00736979
9.792	0.00785807
9.928	0.00431315
10.064	0.00832031
10.2	0.0132813
10.336	0.0051888
10.472	0.00517904
10.608	0.00924154
10.744	0.00972982
10.88	0.00902669
11.016	0.00736003
11.152	0.00449544
11.288	0.0070931
11.424	0.00669596
11.56	0.00772135
11.696	0.00413737
11.832	0.00497396
11.968	0.0110872
12.104	0.00737956
12.24	0.00560872
12.376	0.010804
12.512	0.00722982
12.648	0.00690104
12.784	0.0039974
12.92	0.0105013
13.056	0.00933594
13.192	0.00561849
13.328	0.00229167
13.464	0.00616862
13.6	0.009847
13.736	0.00714193
13.872	0.00181641
14.008	0.00555013
14.144	0.00814453
14.28	0.00831706
14.416	0.0045638
14.552	0.00814453
14.688	0.00807292
14.824	0.00900716
14.96	0.00636719
15.096	0.0683301
15.232	0.000182292
15.368	0.00229167
15.504	0.000813802
15.64	0.000201823
15.776	0
15.912	8.78906e-05
16.048	0.000286458
16.184	0.000712891
16.32	0.000419922
16.456	0
16.592	0.000332031
16.728	0.000859375
16.864	0.000136719
17	0.00447266
17.136	0.0012793
17.272	4.55729e-05
17.408	0
17.544	0
17.68	0.000566406
17.816	0
17.952	0.000195313
18.088	4.88281e-05
18.224	5.53385e-05
18.36	0.000100911
18.496	0
18.632	4.88281e-05
18.768	3.58073e-05
18.904	0.000136719
19.04	6.51042e-06
19.176	0
19.312	6.1849e-05
19.448	0
19.584	0.000351563
19.72	0.000654297
19.856	9.4401e-05
19.992	0.000693359
20.128	0
20.264	6.83594e-05
20.4	0.000644531
20.536	8.78906e-05
20.672	0
20.808	0.000244141
20.944	9.4401e-05
21.08	0.000367839
21.216	0.000195313
21.352	0.000354818
21.488	6.51042e-05
21.624	3.25521e-06
21.76	0.000332031
21.896	8.46354e-05
22.032	0.000465495
22.168	0.000354818
22.304	0.000546875
22.44	0.00016276
22.576	0.000472005
22.712	0.000123698
22.848	0.000592448
22.984	0.000143229
23.12	0.000195313
23.256	0.00047526
23.392	0.000608724
23.528	0.000309245
23.664	0
23.8	0
23.936	6.83594e-05
24.072	0.00038737
24.208	0.000152995
24.344	6.51042e-06
24.48	8.13802e-05
24.616	0
24.752	7.8125e-05
24.888	0.000159505
25.024	0
25.16	4.55729e-05
25.296	5.20833e-05
25.432	0
25.568	0.00628906
25.704	0.00219401
25.84	9.11458e-05
25.976	0
26.112	0
26.248	0
26.384	0
26.52	0.000175781
26.656	0.000133464
26.792	0.000205078
26.928	0
27.064	0.000283203
27.2	0
27.336	0.000957031
27.472	0
27.608	0.000354818
27.744	0.000240885
27.88	0
28.016	1.95312e-05
28.152	0
28.288	0.000377604
28.424	0
28.56	0.000263672
28.696	0.000416667
28.832	0.000296224
28.968	0.000634766
29.104	0.000882161
29.24	0.000680339
29.376	0
29.512	0
29.648	0.000322266
29.784	0
29.92	0.00150716
30.056	0.00166016
30.192	0.000566406
30.328	0
30.464	0.000266927
30.6	0
30.736	6.51042e-06
30.872	0.000198568
31.0079	0
31.1439	5.53385e-05
31.2799	0.000869141
31.4159	5.85937e-05
31.5519	0.000999349
31.6879	0.000244141
31.8239	6.51042e-06
31.9599	0.000224609
32.0959	3.25521e-05
32.2319	0
32.368	0
32.504	9.11458e-05
32.64	0.000410156
32.776	0
32.912	0.000192057
33.048	9.76562e-06
33.184	0
33.32	0.000367839
33.456	0.000266927
33.592	0.00170898
33.728	0.000224609
33.864	0.000501302
34	0
34.136	0.00375651
34.272	0.00144857
34.408	0.000332031
34.544	0
34.68	0.0120508
34.816	0.126025
